MEASUREMENT,UNIT,CHANNEL,DATE TIME,RATIO,RESISTANCE,MEAN,SDEV
12.043480,C,1,2022-05-05 16:46:07,0.6715525321,6715.499063,5.163201,0.920191
12.225559,C,1,2022-05-05 16:46:09,0.6664886005,6664.859945,5.174817,0.963011
12.428327,C,1,2022-05-05 16:46:11,0.6609005903,6608.980062,5.186728,1.006111
12.601307,C,1,2022-05-05 16:46:13,0.6561757818,6561.732162,5.198883,1.049153
12.762195,C,1,2022-05-05 16:46:15,0.6518159079,6518.133593,5.211261,1.092035
12.914919,C,1,2022-05-05 16:46:17,0.6477079200,6477.053875,5.223849,1.134707
13.078541,C,1,2022-05-05 16:46:19,0.6433395628,6433.370473,5.236662,1.177328
13.236066,C,1,2022-05-05 16:46:21,0.6391658112,6391.633121,5.249691,1.219860
13.379140,C,1,2022-05-05 16:46:23,0.6354017889,6353.993045,5.262909,1.262179
13.510451,C,1,2022-05-05 16:46:25,0.6319695071,6319.670361,5.276298,1.304197
13.651771,C,1,2022-05-05 16:46:27,0.6282992882,6282.968315,5.289873,1.346054
13.788339,C,1,2022-05-05 16:46:29,0.6247756479,6247.732050,5.303624,1.387730
13.918267,C,1,2022-05-05 16:46:31,0.6214442643,6214.418345,5.317541,1.429184
14.045522,C,1,2022-05-05 16:46:33,0.6182011344,6181.987172,5.331619,1.470420
14.166366,C,1,2022-05-05 16:46:35,0.6151392969,6151.368917,5.345845,1.511402
14.282121,C,1,2022-05-05 16:46:37,0.6122226614,6122.202676,5.360212,1.552110
14.398411,C,1,2022-05-05 16:46:39,0.6093084594,6093.060770,5.374720,1.592575
14.517258,C,1,2022-05-05 16:46:41,0.6063465772,6063.442064,5.389372,1.632843
14.642574,C,1,2022-05-05 16:46:43,0.6032413204,6032.389617,5.404177,1.672990
14.765758,C,1,2022-05-05 16:46:45,0.6002065976,6002.042508,5.419131,1.713014
14.887679,C,1,2022-05-05 16:46:47,0.5972202020,5972.178669,5.434233,1.752917
14.988740,C,1,2022-05-05 16:46:49,0.5947576443,5947.553188,5.449447,1.792535
15.092997,C,1,2022-05-05 16:46:51,0.5922293833,5922.270677,5.464778,1.831916
15.187280,C,1,2022-05-05 16:46:53,0.5899535945,5899.512878,5.480211,1.870995
15.271856,C,1,2022-05-05 16:46:55,0.5879206002,5879.183014,5.495729,1.909715
15.359723,C,1,2022-05-05 16:46:57,0.5858170039,5858.147134,5.511336,1.948123
15.398832,C,1,2022-05-05 16:46:59,0.5848834834,5848.811965,5.526956,1.985855
15.516008,C,1,2022-05-05 16:47:01,0.5820967073,5820.944313,5.542712,2.023555
15.604089,C,1,2022-05-05 16:47:03,0.5800118978,5800.096300,5.558556,2.061004
15.691903,C,1,2022-05-05 16:47:05,0.5779418978,5779.396380,5.574489,2.098214
15.780381,C,1,2022-05-05 16:47:07,0.5758648047,5758.625531,5.590511,2.135204
15.866055,C,1,2022-05-05 16:47:09,0.5738616947,5738.594509,5.606617,2.171966
15.958610,C,1,2022-05-05 16:47:11,0.5717066484,5717.044130,5.622817,2.208562
15.997558,C,1,2022-05-05 16:47:13,0.5708025547,5708.003228,5.639028,2.244614
16.097116,C,1,2022-05-05 16:47:15,0.5684989739,5684.967511,5.655343,2.280580
16.168115,C,1,2022-05-05 16:47:17,0.5668626814,5668.604650,5.671718,2.316264
16.210955,C,1,2022-05-05 16:47:19,0.5658779805,5658.757679,5.688109,2.351482
16.338112,C,1,2022-05-05 16:47:21,0.5629667328,5629.645316,5.704646,2.386837
16.415343,C,1,2022-05-05 16:47:23,0.5612069052,5612.047109,5.721252,2.421983
16.510215,C,1,2022-05-05 16:47:25,0.5590537066,5590.515207,5.737953,2.457051
16.584225,C,1,2022-05-05 16:47:27,0.5573805631,5573.783837,5.754717,2.491903
16.621680,C,1,2022-05-05 16:47:29,0.5565360053,5565.338292,5.771487,2.526306
16.712974,C,1,2022-05-05 16:47:31,0.5544835887,5544.814207,5.788346,2.560631
16.774358,C,1,2022-05-05 16:47:33,0.5531084747,5531.063120,5.805248,2.594689
16.805516,C,1,2022-05-05 16:47:35,0.5524119547,5524.097948,5.822145,2.628294
16.898107,C,1,2022-05-05 16:47:37,0.5503481070,5503.459551,5.839133,2.661855
16.961152,C,1,2022-05-05 16:47:39,0.5489478902,5489.457438,5.856165,2.695188
16.995996,C,1,2022-05-05 16:47:41,0.5481757563,5481.736129,5.873198,2.728125
17.107277,C,1,2022-05-05 16:47:43,0.5457181274,5457.159936,5.890350,2.761152
17.204671,C,1,2022-05-05 16:47:45,0.5435775538,5435.754284,5.907597,2.794184
17.321370,C,1,2022-05-05 16:47:47,0.5410253549,5410.232395,5.924970,2.827340
17.433095,C,1,2022-05-05 16:47:49,0.5385947763,5385.926704,5.942459,2.860587
17.471027,C,1,2022-05-05 16:47:51,0.5377724062,5377.703035,5.959953,2.893476
17.580673,C,1,2022-05-05 16:47:53,0.5354033912,5354.012978,5.977560,2.926449
17.652649,C,1,2022-05-05 16:47:55,0.5338547631,5338.526757,5.995223,2.959281
17.751573,C,1,2022-05-05 16:47:57,0.5317346937,5317.326146,6.012982,2.992135
17.817965,C,1,2022-05-05 16:47:59,0.5303172444,5303.151709,6.030787,3.024821
17.854085,C,1,2022-05-05 16:48:01,0.5295479129,5295.458424,6.048594,3.057167
17.949374,C,1,2022-05-05 16:48:03,0.5275244452,5275.223826,6.066489,3.089526
18.037145,C,1,2022-05-05 16:48:05,0.5256684728,5256.664174,6.084463,3.121854
18.067392,C,1,2022-05-05 16:48:07,0.5250306176,5250.285647,6.102429,3.153826
18.144907,C,1,2022-05-05 16:48:09,0.5233999997,5233.979532,6.120456,3.185719
18.229097,C,1,2022-05-05 16:48:11,0.5216355356,5216.334960,6.138556,3.217573
18.272835,C,1,2022-05-05 16:48:13,0.5207215552,5207.195191,6.156667,3.249163
18.411616,C,1,2022-05-05 16:48:15,0.5178336402,5178.316155,6.174931,3.281025
18.501261,C,1,2022-05-05 16:48:17,0.5159779746,5159.759571,6.193273,3.312881
18.531371,C,1,2022-05-05 16:48:19,0.5153564027,5153.543877,6.211606,3.344405
18.612504,C,1,2022-05-05 16:48:21,0.5136858129,5136.838044,6.230005,3.375883
18.676649,C,1,2022-05-05 16:48:23,0.5123694081,5123.674047,6.248445,3.407226
18.780582,C,1,2022-05-05 16:48:25,0.5102446720,5102.426769,6.266983,3.438650
18.848844,C,1,2022-05-05 16:48:27,0.5088546666,5088.526770,6.285568,3.469965
18.885181,C,1,2022-05-05 16:48:29,0.5081165231,5081.145364,6.304152,3.501002
18.983047,C,1,2022-05-05 16:48:31,0.5061345530,5061.325740,6.322825,3.532094
19.056874,C,1,2022-05-05 16:48:33,0.5046453056,5046.433324,6.341551,3.563114
19.094575,C,1,2022-05-05 16:48:35,0.5038867190,5038.847488,6.360278,3.593875
19.194904,C,1,2022-05-05 16:48:37,0.5018743847,5018.724224,6.379097,3.624708
19.257716,C,1,2022-05-05 16:48:39,0.5006192169,5006.172595,6.397953,3.655418
19.289348,C,1,2022-05-05 16:48:41,0.4999884829,4999.865279,6.416800,3.685849
19.406454,C,1,2022-05-05 16:48:43,0.4976613542,4976.594083,6.435763,3.716442
19.478421,C,1,2022-05-05 16:48:45,0.4962373971,4962.354568,6.454776,3.746966
19.500330,C,1,2022-05-05 16:48:47,0.4958048258,4958.028872,6.473765,3.777170
19.522700,C,1,2022-05-05 16:48:49,0.4953635810,4953.616441,6.492731,3.807064
19.636264,C,1,2022-05-05 16:48:51,0.4931305779,4931.286498,6.511808,3.837108
19.722093,C,1,2022-05-05 16:48:53,0.4914505964,4914.486748,6.530953,3.867162
19.831607,C,1,2022-05-05 16:48:55,0.4893165114,4893.145982,6.550201,3.897344
19.919169,C,1,2022-05-05 16:48:57,0.4876178696,4876.159630,6.569521,3.927542
19.954045,C,1,2022-05-05 16:48:59,0.4869431615,4869.412575,6.588835,3.957499
20.049840,C,1,2022-05-05 16:49:01,0.4850954754,4850.935787,6.608231,3.987517
20.099747,C,1,2022-05-05 16:49:03,0.4841360631,4841.341701,6.627643,4.017373
20.121972,C,1,2022-05-05 16:49:05,0.4837095163,4837.076249,6.647032,4.046937
20.142915,C,1,2022-05-05 16:49:07,0.4833079628,4833.060730,6.666394,4.076209
20.232656,C,1,2022-05-05 16:49:09,0.4815916198,4815.897368,6.685830,4.105523
20.288737,C,1,2022-05-05 16:49:11,0.4805225823,4805.207035,6.705291,4.134717
20.320884,C,1,2022-05-05 16:49:13,0.4799110190,4799.091425,6.724742,4.163684
20.414420,C,1,2022-05-05 16:49:15,0.4781366651,4781.347956,6.744270,4.192713
20.475348,C,1,2022-05-05 16:49:17,0.4769849250,4769.830600,6.763830,4.221652
20.517459,C,1,2022-05-05 16:49:19,0.4761907531,4761.888912,6.783395,4.250416
20.618125,C,1,2022-05-05 16:49:21,0.4742984317,4742.965772,6.803046,4.279277
20.685756,C,1,2022-05-05 16:49:23,0.4730319425,4730.300929,6.822738,4.308083
20.714984,C,1,2022-05-05 16:49:25,0.4724858041,4724.839566,6.842415,4.336659
20.796801,C,1,2022-05-05 16:49:27,0.4709608751,4709.590336,6.862153,4.365249
20.859689,C,1,2022-05-05 16:49:29,0.4697925942,4697.907573,6.881923,4.393767
20.892307,C,1,2022-05-05 16:49:31,0.4691879499,4691.861154,6.901684,4.422078
20.986951,C,1,2022-05-05 16:49:33,0.4674385695,4674.367418,6.921523,4.450463
21.036403,C,1,2022-05-05 16:49:35,0.4665274786,4665.256545,6.941375,4.478720
21.062392,C,1,2022-05-05 16:49:37,0.4660495021,4660.476798,6.961208,4.506749
21.089076,C,1,2022-05-05 16:49:39,0.4655593010,4655.574807,6.981022,4.534556
21.206308,C,1,2022-05-05 16:49:41,0.4634127323,4634.109204,7.000946,4.562540
21.263302,C,1,2022-05-05 16:49:43,0.4623732597,4623.714518,7.020893,4.590437
21.290945,C,1,2022-05-05 16:49:45,0.4618700591,4618.682532,7.040823,4.618122
21.316626,C,1,2022-05-05 16:49:47,0.4614031371,4614.013330,7.060734,4.645589
21.424930,C,1,2022-05-05 16:49:49,0.4594399479,4594.381515,7.080740,4.673197
21.483592,C,1,2022-05-05 16:49:51,0.4583806011,4583.788088,7.100771,4.700730
21.512334,C,1,2022-05-05 16:49:53,0.4578625883,4578.607980,7.120787,4.728065
21.595961,C,1,2022-05-05 16:49:55,0.4563592269,4563.574425,7.140864,4.755435
21.660019,C,1,2022-05-05 16:49:57,0.4552114752,4552.096953,7.160974,4.782758
21.685944,C,1,2022-05-05 16:49:59,0.4547479107,4547.461326,7.181063,4.809874
21.773758,C,1,2022-05-05 16:50:01,0.4531817363,4531.799644,7.201219,4.837047
21.828831,C,1,2022-05-05 16:50:03,0.4522026655,4522.008974,7.221395,4.864137
21.860113,C,1,2022-05-05 16:50:05,0.4516476268,4516.458608,7.241559,4.891049
21.952123,C,1,2022-05-05 16:50:07,0.4500196128,4500.178532,7.261793,4.918036
22.012558,C,1,2022-05-05 16:50:09,0.4489539470,4489.521916,7.282055,4.944966
22.049474,C,1,2022-05-05 16:50:11,0.4483044169,4483.026640,7.302312,4.971744
22.161767,C,1,2022-05-05 16:50:13,0.4463352915,4463.335463,7.322668,4.998680
22.218162,C,1,2022-05-05 16:50:15,0.4453501184,4453.483771,7.343045,5.025545
22.245234,C,1,2022-05-05 16:50:17,0.4448780860,4448.763465,7.363403,5.052220
22.272658,C,1,2022-05-05 16:50:19,0.4444004892,4443.987516,7.383743,5.078712
22.381523,C,1,2022-05-05 16:50:21,0.4425104015,4425.086713,7.404176,5.105348
22.429304,C,1,2022-05-05 16:50:23,0.4416837499,4416.820229,7.424618,5.131882
22.455630,C,1,2022-05-05 16:50:25,0.4412290463,4412.273211,7.445041,5.158232
22.483661,C,1,2022-05-05 16:50:27,0.4407454985,4407.437752,7.465446,5.184406
22.601023,C,1,2022-05-05 16:50:29,0.4387275030,4387.257876,7.485955,5.210760
22.659792,C,1,2022-05-05 16:50:31,0.4377209743,4377.192628,7.506488,5.237059
22.685500,C,1,2022-05-05 16:50:33,0.4372815153,4372.798055,7.527000,5.263177
22.714217,C,1,2022-05-05 16:50:35,0.4367912181,4367.895102,7.547495,5.289127
22.855157,C,1,2022-05-05 16:50:37,0.4343940223,4343.923238,7.568126,5.315347
22.933597,C,1,2022-05-05 16:50:39,0.4330664211,4330.647278,7.588806,5.341591
22.969913,C,1,2022-05-05 16:50:41,0.4324533422,4324.516513,7.609480,5.367698
23.076321,C,1,2022-05-05 16:50:43,0.4306627301,4306.610462,7.630240,5.393937
23.161663,C,1,2022-05-05 16:50:45,0.4292327787,4292.311004,7.651060,5.420227
23.211179,C,1,2022-05-05 16:50:47,0.4284055992,4284.039241,7.671890,5.446430
23.342157,C,1,2022-05-05 16:50:49,0.4262264126,4262.247461,7.692840,5.472858
23.412314,C,1,2022-05-05 16:50:51,0.4250643953,4250.627333,7.713827,5.499276
23.445103,C,1,2022-05-05 16:50:53,0.4245225434,4245.208835,7.734802,5.525543
23.544715,C,1,2022-05-05 16:50:55,0.4228813135,4228.796600,7.755854,5.551914
23.621350,C,1,2022-05-05 16:50:57,0.4216236145,4216.219660,7.776952,5.578300
23.658204,C,1,2022-05-05 16:50:59,0.4210203176,4210.186714,7.798042,5.604551
23.751851,C,1,2022-05-05 16:51:01,0.4194917766,4194.901364,7.819201,5.630883
23.803165,C,1,2022-05-05 16:51:03,0.4186569284,4186.552915,7.840372,5.657136
23.830353,C,1,2022-05-05 16:51:05,0.4182153601,4182.137249,7.861523,5.683221
23.855567,C,1,2022-05-05 16:51:07,0.4178063341,4178.047005,7.882651,5.709133
23.945929,C,1,2022-05-05 16:51:09,0.4163442382,4163.426103,7.903843,5.735116
23.986921,C,1,2022-05-05 16:51:11,0.4156828944,4156.812691,7.925032,5.760986
24.009261,C,1,2022-05-05 16:51:13,0.4153229922,4153.213683,7.946196,5.786677
24.034495,C,1,2022-05-05 16:51:15,0.4149168953,4149.152729,7.967337,5.812202
24.133765,C,1,2022-05-05 16:51:17,0.4133237292,4133.221131,7.988553,5.837832
24.192213,C,1,2022-05-05 16:51:19,0.4123890027,4123.873903,8.009789,5.863418
24.217491,C,1,2022-05-05 16:51:21,0.4119854989,4119.838880,8.031004,5.888841
24.245374,C,1,2022-05-05 16:51:23,0.4115409412,4115.393321,8.052199,5.914112
24.363052,C,1,2022-05-05 16:51:25,0.4096707642,4096.691624,8.073493,5.939556
24.417292,C,1,2022-05-05 16:51:27,0.4088120575,4088.104590,8.094801,5.964942
24.446366,C,1,2022-05-05 16:51:29,0.4083526190,4083.510223,8.116092,5.990182
24.474927,C,1,2022-05-05 16:51:31,0.4079018784,4079.002835,8.137365,6.015277
24.592259,C,1,2022-05-05 16:51:33,0.4060561194,4060.545317,8.158735,6.040542
24.651410,C,1,2022-05-05 16:51:35,0.4051292524,4051.276683,8.180127,6.065770
24.673318,C,1,2022-05-05 16:51:37,0.4047865923,4047.850096,8.201491,6.090830
24.697523,C,1,2022-05-05 16:51:39,0.4044083851,4044.068039,8.222831,6.115732
24.795278,C,1,2022-05-05 16:51:41,0.4028850704,4028.834951,8.244242,6.140736
24.848929,C,1,2022-05-05 16:51:43,0.4020518175,4020.502455,8.265668,6.165685
24.874388,C,1,2022-05-05 16:51:45,0.4016571288,4016.555583,8.287071,6.190485
24.900125,C,1,2022-05-05 16:51:47,0.4012585608,4012.569919,8.308452,6.215136
24.999789,C,1,2022-05-05 16:51:49,0.3997194647,3997.179018,8.329906,6.239896
25.041217,C,1,2022-05-05 16:51:51,0.3990816810,3990.801206,8.351358,6.264563
25.061744,C,1,2022-05-05 16:51:53,0.3987661071,3987.645479,8.372782,6.289068
25.083390,C,1,2022-05-05 16:51:55,0.3984336538,3984.320959,8.394178,6.313415
25.175831,C,1,2022-05-05 16:51:57,0.3970174155,3970.158632,8.415638,6.337847
25.226919,C,1,2022-05-05 16:51:59,0.3962371966,3962.356473,8.437109,6.362223
25.247385,C,1,2022-05-05 16:52:01,0.3959251526,3959.236045,8.458550,6.386441
25.272887,C,1,2022-05-05 16:52:03,0.3955366922,3955.351457,8.479970,6.410520
25.294314,C,1,2022-05-05 16:52:05,0.3952106501,3952.091048,8.501362,6.434447
25.391014,C,1,2022-05-05 16:52:07,0.3937430700,3937.415305,8.522823,6.458475
25.420817,C,1,2022-05-05 16:52:09,0.3932920354,3932.904976,8.544267,6.482381
25.437822,C,1,2022-05-05 16:52:11,0.3930349409,3930.334041,8.565678,6.506124
25.453128,C,1,2022-05-05 16:52:13,0.3928037007,3928.021648,8.587055,6.529701
25.466731,C,1,2022-05-05 16:52:15,0.3925983206,3925.967855,8.608395,6.553108
25.480847,C,1,2022-05-05 16:52:17,0.3923853246,3923.837903,8.629698,6.576350
25.569095,C,1,2022-05-05 16:52:19,0.3910567746,3910.552456,8.651059,6.599668
25.595339,C,1,2022-05-05 16:52:21,0.3906626855,3906.611580,8.672400,6.622862
25.605884,C,1,2022-05-05 16:52:23,0.3905044563,3905.029294,8.693700,6.645881
25.617295,C,1,2022-05-05 16:52:25,0.3903333315,3903.318053,8.714960,6.668732
25.633972,C,1,2022-05-05 16:52:27,0.3900833702,3900.818449,8.736189,6.691434
25.725406,C,1,2022-05-05 16:52:29,0.3887162336,3887.147137,8.757479,6.714224
25.758336,C,1,2022-05-05 16:52:31,0.3882252102,3882.236922,8.778756,6.736917
25.773288,C,1,2022-05-05 16:52:33,0.3880024952,3880.009781,8.799999,6.759457
25.788591,C,1,2022-05-05 16:52:35,0.3877747029,3877.731867,8.821209,6.781848
25.803149,C,1,2022-05-05 16:52:37,0.3875581447,3875.566293,8.842383,6.804089
25.817954,C,1,2022-05-05 16:52:39,0.3873380601,3873.365456,8.863523,6.826182
25.906990,C,1,2022-05-05 16:52:41,0.3860174703,3860.159610,8.884722,6.848360
25.933478,C,1,2022-05-05 16:52:43,0.3856256088,3856.241010,8.905900,6.870427
25.946038,C,1,2022-05-05 16:52:45,0.3854399553,3854.384482,8.927042,6.892343
25.959126,C,1,2022-05-05 16:52:47,0.3852465991,3852.450928,8.948147,6.914110
25.971900,C,1,2022-05-05 16:52:49,0.3850579887,3850.564831,8.969216,6.935730
25.985218,C,1,2022-05-05 16:52:51,0.3848614667,3848.599619,8.990250,6.957206
26.088155,C,1,2022-05-05 16:52:53,0.3833463913,3833.448924,9.011358,6.978811
26.146683,C,1,2022-05-05 16:52:55,0.3824880179,3824.865224,9.032487,7.000409
26.124121,C,1,2022-05-05 16:52:57,0.3828186463,3828.171495,9.053536,7.021756
26.090155,C,1,2022-05-05 16:52:59,0.3833170290,3833.155303,9.074491,7.042822
25.947078,C,1,2022-05-05 16:53:01,0.3854245864,3854.230794,9.095219,7.063290
25.836905,C,1,2022-05-05 16:53:03,0.3870565464,3870.550330,9.115761,7.083268
25.782321,C,1,2022-05-05 16:53:05,0.3878680258,3878.665092,9.136186,7.102924
25.590788,C,1,2022-05-05 16:53:07,0.3907309894,3907.294616,9.156326,7.121875
25.443803,C,1,2022-05-05 16:53:09,0.3929445661,3929.430297,9.176237,7.140261
25.379140,C,1,2022-05-05 16:53:11,0.3939229448,3939.214046,9.196021,7.158320
25.187286,C,1,2022-05-05 16:53:13,0.3968423251,3968.407734,9.215522,7.175712
25.061676,C,1,2022-05-05 16:53:15,0.3987671544,3987.655952,9.234824,7.192628
25.005412,C,1,2022-05-05 16:53:17,0.3996328226,3996.312600,9.254009,7.209261
24.841677,C,1,2022-05-05 16:53:19,0.4021643389,4021.627664,9.272949,7.225334
24.749742,C,1,2022-05-05 16:53:21,0.4035938314,4035.922533,9.291732,7.241044
24.702180,C,1,2022-05-05 16:53:23,0.4043356596,4043.340786,9.310411,7.256510
24.569777,C,1,2022-05-05 16:53:25,0.4064090456,4064.074565,9.328885,7.271520
24.484888,C,1,2022-05-05 16:53:27,0.4077448023,4077.432080,9.347211,7.286203
24.442820,C,1,2022-05-05 16:53:29,0.4084086249,4084.070280,9.365443,7.300669
24.338238,C,1,2022-05-05 16:53:31,0.4100643006,4100.626972,9.383504,7.314768
24.245974,C,1,2022-05-05 16:53:33,0.4115313827,4115.297736,9.401411,7.328535
24.190959,C,1,2022-05-05 16:53:35,0.4124090295,4124.074170,9.419208,7.342066
24.032880,C,1,2022-05-05 16:53:37,0.4149428786,4149.412562,9.436772,7.355117
23.963042,C,1,2022-05-05 16:53:39,0.4160679958,4160.663690,9.454211,7.367906
23.930308,C,1,2022-05-05 16:53:41,0.4165965567,4165.949278,9.471568,7.380524
23.809187,C,1,2022-05-05 16:53:43,0.4185590665,4185.574299,9.488739,7.392767
23.737056,C,1,2022-05-05 16:53:45,0.4197328496,4197.312084,9.505783,7.404755
23.706980,C,1,2022-05-05 16:53:47,0.4202233899,4202.217468,9.522749,7.416587
23.679317,C,1,2022-05-05 16:53:49,0.4206751447,4206.734999,9.539643,7.428270
23.555949,C,1,2022-05-05 16:53:51,0.4226966727,4226.950200,9.556349,7.439590
23.504817,C,1,2022-05-05 16:53:53,0.4235378142,4235.361582,9.572954,7.450715
23.485345,C,1,2022-05-05 16:53:55,0.4238586372,4238.569799,9.589497,7.461716
23.456038,C,1,2022-05-05 16:53:57,0.4243420177,4243.403585,9.605965,7.472575
23.323325,C,1,2022-05-05 16:53:59,0.4265389577,4265.372899,9.622237,7.483065
23.267275,C,1,2022-05-05 16:54:01,0.4274707212,4274.690498,9.638404,7.493360
23.241850,C,1,2022-05-05 16:54:03,0.4278941605,4278.924874,9.654503,7.503526
23.214592,C,1,2022-05-05 16:54:05,0.4283486627,4283.469879,9.670532,7.513563
23.108271,C,1,2022-05-05 16:54:07,0.4301267524,4301.250706,9.686397,7.523303
23.078929,C,1,2022-05-05 16:54:09,0.4306189626,4306.172789,9.702190,7.532913
23.056933,C,1,2022-05-05 16:54:11,0.4309883584,4309.866732,9.717920,7.542408
23.030788,C,1,2022-05-05 16:54:13,0.4314279088,4314.262220,9.733582,7.551783
22.916855,C,1,2022-05-05 16:54:15,0.4333493875,4333.476931,9.749073,7.560857
22.875336,C,1,2022-05-05 16:54:17,0.4340520400,4340.503429,9.764480,7.569783
22.867583,C,1,2022-05-05 16:54:19,0.4341834085,4341.817108,9.779841,7.578631
22.858158,C,1,2022-05-05 16:54:21,0.4343431505,4343.414523,9.795155,7.587397
22.844091,C,1,2022-05-05 16:54:23,0.4345816960,4345.799968,9.810417,7.596073
22.751820,C,1,2022-05-05 16:54:25,0.4361501534,4361.484481,9.825536,7.604505
22.699675,C,1,2022-05-05 16:54:27,0.4370394176,4370.377088,9.840558,7.612775
22.690117,C,1,2022-05-05 16:54:29,0.4372026392,4372.009297,9.855534,7.620968
22.679332,C,1,2022-05-05 16:54:31,0.4373869046,4373.851944,9.870463,7.629083
22.665110,C,1,2022-05-05 16:54:33,0.4376300302,4376.283191,9.885340,7.637114
22.652654,C,1,2022-05-05 16:54:35,0.4378430890,4378.413770,9.900169,7.645064
22.641519,C,1,2022-05-05 16:54:37,0.4380336560,4380.319433,9.914950,7.652937
22.571936,C,1,2022-05-05 16:54:39,0.4392266483,4392.249309,9.929616,7.660623
22.537633,C,1,2022-05-05 16:54:41,0.4398161422,4398.144225,9.944209,7.668189
22.523791,C,1,2022-05-05 16:54:43,0.4400542817,4400.525610,9.958752,7.675676
22.510333,C,1,2022-05-05 16:54:45,0.4402859410,4402.842194,9.973245,7.683086
22.497923,C,1,2022-05-05 16:54:47,0.4404996903,4404.979679,9.987691,7.690422
22.485574,C,1,2022-05-05 16:54:49,0.4407125099,4407.107867,10.002090,7.697683
22.475147,C,1,2022-05-05 16:54:51,0.4408923079,4408.905840,10.016443,7.704874
22.390487,C,1,2022-05-05 16:54:53,0.4423551858,4423.534562,10.030666,7.711859
22.348621,C,1,2022-05-05 16:54:55,0.4430806572,4430.789248,10.044809,7.718718
22.334957,C,1,2022-05-05 16:54:57,0.4433177396,4433.160062,10.058903,7.725505
22.323036,C,1,2022-05-05 16:54:59,0.4435246899,4435.229557,10.072951,7.732223
22.313744,C,1,2022-05-05 16:55:01,0.4436860769,4436.843421,10.086957,7.738878
22.304068,C,1,2022-05-05 16:55:03,0.4438542015,4438.524661,10.100919,7.745469
22.295459,C,1,2022-05-05 16:55:05,0.4440038475,4440.021114,10.114840,7.751998
22.286324,C,1,2022-05-05 16:55:07,0.4441627058,4441.609691,10.128718,7.758466
22.201411,C,1,2022-05-05 16:55:09,0.4456424799,4456.407374,10.142469,7.764739
22.186875,C,1,2022-05-05 16:55:11,0.4458963566,4458.946131,10.156171,7.770942
22.175000,C,1,2022-05-05 16:55:13,0.4461038947,4461.021504,10.169829,7.777081
22.159584,C,1,2022-05-05 16:55:15,0.4463734754,4463.717300,10.183438,7.783150
22.145467,C,1,2022-05-05 16:55:17,0.4466205079,4466.187616,10.197000,7.789153
22.134655,C,1,2022-05-05 16:55:19,0.4468098012,4468.080542,10.210520,7.795095
22.125585,C,1,2022-05-05 16:55:21,0.4469686762,4469.669286,10.223998,7.800980
22.117478,C,1,2022-05-05 16:55:23,0.4471107403,4471.089921,10.237437,7.806810
22.049688,C,1,2022-05-05 16:55:25,0.4483006635,4482.989106,10.250769,7.812483
22.029741,C,1,2022-05-05 16:55:27,0.4486514791,4486.497249,10.264049,7.818083
22.024850,C,1,2022-05-05 16:55:29,0.4487375421,4487.357875,10.277293,7.823636
22.020011,C,1,2022-05-05 16:55:31,0.4488227292,4488.209743,10.290502,7.829142
22.014582,C,1,2022-05-05 16:55:33,0.4489183024,4489.165471,10.303675,7.834600
22.010116,C,1,2022-05-05 16:55:35,0.4489969389,4489.951833,10.316814,7.840012
22.006069,C,1,2022-05-05 16:55:37,0.4490682337,4490.664779,10.329918,7.845380
21.999334,C,1,2022-05-05 16:55:39,0.4491868695,4491.851131,10.342986,7.850699
21.933741,C,1,2022-05-05 16:55:41,0.4503443098,4503.425490,10.355951,7.855873
21.929003,C,1,2022-05-05 16:55:43,0.4504280488,4504.262876,10.368882,7.861002
21.926660,C,1,2022-05-05 16:55:45,0.4504694747,4504.677133,10.381781,7.866091
21.918915,C,1,2022-05-05 16:55:47,0.4506064011,4506.046393,10.394643,7.871132
21.914124,C,1,2022-05-05 16:55:49,0.4506911480,4506.893858,10.407471,7.876130
21.912368,C,1,2022-05-05 16:55:51,0.4507221937,4507.204314,10.420268,7.881090
21.908683,C,1,2022-05-05 16:55:53,0.4507873928,4507.856302,10.433033,7.886009
21.903054,C,1,2022-05-05 16:55:55,0.4508869865,4508.852235,10.445764,7.890885
21.897693,C,1,2022-05-05 16:55:57,0.4509818799,4509.801166,10.458460,7.895717
21.893217,C,1,2022-05-05 16:55:59,0.4510611090,4510.593454,10.471123,7.900508
21.888045,C,1,2022-05-05 16:56:01,0.4511526910,4511.509270,10.483752,7.905257
21.882804,C,1,2022-05-05 16:56:03,0.4512454977,4512.437333,10.496348,7.909965
21.877733,C,1,2022-05-05 16:56:05,0.4513353425,4513.335777,10.508910,7.914631
21.873248,C,1,2022-05-05 16:56:07,0.4514148006,4514.130356,10.521440,7.919257
21.811827,C,1,2022-05-05 16:56:09,0.4525046988,4525.029295,10.533874,7.923754
21.806989,C,1,2022-05-05 16:56:11,0.4525906729,4525.889033,10.546276,7.928211
21.807766,C,1,2022-05-05 16:56:13,0.4525768732,4525.751036,10.558651,7.932638
21.806543,C,1,2022-05-05 16:56:15,0.4525985980,4525.968284,10.570998,7.937032
21.803272,C,1,2022-05-05 16:56:17,0.4526567511,4526.549812,10.583314,7.941389
21.797084,C,1,2022-05-05 16:56:19,0.4527667515,4527.649812,10.595596,7.945706
21.792393,C,1,2022-05-05 16:56:21,0.4528501815,4528.484109,10.607846,7.949985
21.789130,C,1,2022-05-05 16:56:23,0.4529082150,4529.064441,10.620066,7.954228
