MEASUREMENT,UNIT,CHANNEL,DATE TIME,RATIO,RESISTANCE,MEAN,SDEV
35.019070,C,1,2024-05-23 20:24:29,0.2746289339,2746.278601,31.838673,1.761972
35.019094,C,1,2024-05-23 20:24:31,0.2746286981,2746.276243,31.839686,1.762605
35.019077,C,1,2024-05-23 20:24:33,0.2746288622,2746.277884,31.840698,1.763237
35.019052,C,1,2024-05-23 20:24:35,0.2746291132,2746.280394,31.841710,1.763868
35.019030,C,1,2024-05-23 20:24:37,0.2746293323,2746.282585,31.842720,1.764498
35.019023,C,1,2024-05-23 20:24:39,0.2746294074,2746.283336,31.843731,1.765126
35.019010,C,1,2024-05-23 20:24:41,0.2746295396,2746.284658,31.844740,1.765754
35.018973,C,1,2024-05-23 20:24:43,0.2746299051,2746.288313,31.845749,1.766380
35.018944,C,1,2024-05-23 20:24:45,0.2746301954,2746.291216,31.846758,1.767004
35.018924,C,1,2024-05-23 20:24:47,0.2746303928,2746.293190,31.847765,1.767628
35.018887,C,1,2024-05-23 20:24:49,0.2746307616,2746.296878,31.848772,1.768251
35.018849,C,1,2024-05-23 20:24:51,0.2746311480,2746.300742,31.849779,1.768872
35.018824,C,1,2024-05-23 20:24:53,0.2746313915,2746.303177,31.850784,1.769492
35.018822,C,1,2024-05-23 20:24:55,0.2746314189,2746.303451,31.851790,1.770111
35.018823,C,1,2024-05-23 20:24:57,0.2746314084,2746.303346,31.852794,1.770728
35.018821,C,1,2024-05-23 20:24:59,0.2746314218,2746.303479,31.853798,1.771345
35.018815,C,1,2024-05-23 20:25:01,0.2746314833,2746.304094,31.854801,1.771960
35.018824,C,1,2024-05-23 20:25:03,0.2746314007,2746.303269,31.855804,1.772574
35.018832,C,1,2024-05-23 20:25:05,0.2746313164,2746.302426,31.856805,1.773187
35.018828,C,1,2024-05-23 20:25:07,0.2746313565,2746.302827,31.857807,1.773799
35.018816,C,1,2024-05-23 20:25:09,0.2746314714,2746.303976,31.858807,1.774410
35.018801,C,1,2024-05-23 20:25:11,0.2746316311,2746.305572,31.859807,1.775019
35.018790,C,1,2024-05-23 20:25:13,0.2746317359,2746.306621,31.860807,1.775628
35.018773,C,1,2024-05-23 20:25:15,0.2746319111,2746.308372,31.861805,1.776235
35.018767,C,1,2024-05-23 20:25:17,0.2746319697,2746.308959,31.862804,1.776841
35.018756,C,1,2024-05-23 20:25:19,0.2746320769,2746.310031,31.863801,1.777445
35.018731,C,1,2024-05-23 20:25:21,0.2746323252,2746.312513,31.864798,1.778049
35.018698,C,1,2024-05-23 20:25:23,0.2746326530,2746.315792,31.865794,1.778652
35.018672,C,1,2024-05-23 20:25:25,0.2746329129,2746.318390,31.866790,1.779253
35.018655,C,1,2024-05-23 20:25:27,0.2746330845,2746.320107,31.867784,1.779853
35.018634,C,1,2024-05-23 20:25:29,0.2746332925,2746.322187,31.868779,1.780452
35.018617,C,1,2024-05-23 20:25:31,0.2746334637,2746.323899,31.869772,1.781050
35.018630,C,1,2024-05-23 20:25:33,0.2746333365,2746.322627,31.870765,1.781647
35.018634,C,1,2024-05-23 20:25:35,0.2746332970,2746.322232,31.871758,1.782243
35.018644,C,1,2024-05-23 20:25:37,0.2746332000,2746.321262,31.872750,1.782837
35.018625,C,1,2024-05-23 20:25:39,0.2746333879,2746.323141,31.873741,1.783431
35.018632,C,1,2024-05-23 20:25:41,0.2746333127,2746.322389,31.874731,1.784023
35.018622,C,1,2024-05-23 20:25:43,0.2746334206,2746.323467,31.875721,1.784614
35.018623,C,1,2024-05-23 20:25:45,0.2746334017,2746.323279,31.876710,1.785204
35.018625,C,1,2024-05-23 20:25:47,0.2746333822,2746.323084,31.877699,1.785793
35.018633,C,1,2024-05-23 20:25:49,0.2746333079,2746.322341,31.878687,1.786381
35.018640,C,1,2024-05-23 20:25:51,0.2746332320,2746.321582,31.879674,1.786968
35.018654,C,1,2024-05-23 20:25:53,0.2746330944,2746.320206,31.880661,1.787553
35.018663,C,1,2024-05-23 20:25:55,0.2746330089,2746.319351,31.881647,1.788138
35.018670,C,1,2024-05-23 20:25:57,0.2746329390,2746.318652,31.882633,1.788721
35.018682,C,1,2024-05-23 20:25:59,0.2746328190,2746.317451,31.883618,1.789304
35.018697,C,1,2024-05-23 20:26:01,0.2746326707,2746.315968,31.884602,1.789885
35.018709,C,1,2024-05-23 20:26:03,0.2746325507,2746.314769,31.885586,1.790465
35.018723,C,1,2024-05-23 20:26:05,0.2746324085,2746.313347,31.886569,1.791044
35.018735,C,1,2024-05-23 20:26:07,0.2746322879,2746.312141,31.887552,1.791622
35.018752,C,1,2024-05-23 20:26:09,0.2746321147,2746.310409,31.888533,1.792199
35.018750,C,1,2024-05-23 20:26:11,0.2746321342,2746.310604,31.889515,1.792775
35.018737,C,1,2024-05-23 20:26:13,0.2746322669,2746.311931,31.890495,1.793350
35.018743,C,1,2024-05-23 20:26:15,0.2746322107,2746.311369,31.891475,1.793923
35.018737,C,1,2024-05-23 20:26:17,0.2746322623,2746.311885,31.892455,1.794496
35.018744,C,1,2024-05-23 20:26:19,0.2746321930,2746.311192,31.893434,1.795067
35.018754,C,1,2024-05-23 20:26:21,0.2746320950,2746.310212,31.894412,1.795638
35.018751,C,1,2024-05-23 20:26:23,0.2746321256,2746.310517,31.895389,1.796207
35.018755,C,1,2024-05-23 20:26:25,0.2746320871,2746.310132,31.896366,1.796775
35.018748,C,1,2024-05-23 20:26:27,0.2746321549,2746.310810,31.897343,1.797343
35.018756,C,1,2024-05-23 20:26:29,0.2746320728,2746.309990,31.898318,1.797909
35.018775,C,1,2024-05-23 20:26:31,0.2746318886,2746.308148,31.899294,1.798474
35.018776,C,1,2024-05-23 20:26:33,0.2746318804,2746.308065,31.900268,1.799038
35.018760,C,1,2024-05-23 20:26:35,0.2746320338,2746.309600,31.901242,1.799601
35.018740,C,1,2024-05-23 20:26:37,0.2746322408,2746.311670,31.902215,1.800163
35.018739,C,1,2024-05-23 20:26:39,0.2746322437,2746.311699,31.903188,1.800724
35.018716,C,1,2024-05-23 20:26:41,0.2746324799,2746.314061,31.904160,1.801284
35.018716,C,1,2024-05-23 20:26:43,0.2746324721,2746.313983,31.905132,1.801843
35.018709,C,1,2024-05-23 20:26:45,0.2746325435,2746.314697,31.906102,1.802400
35.018718,C,1,2024-05-23 20:26:47,0.2746324560,2746.313822,31.907073,1.802957
35.018745,C,1,2024-05-23 20:26:49,0.2746321872,2746.311134,31.908042,1.803513
35.018771,C,1,2024-05-23 20:26:51,0.2746319235,2746.308497,31.909011,1.804067
35.018780,C,1,2024-05-23 20:26:53,0.2746318398,2746.307660,31.909980,1.804621
35.018792,C,1,2024-05-23 20:26:55,0.2746317200,2746.306462,31.910948,1.805174
35.018826,C,1,2024-05-23 20:26:57,0.2746313759,2746.303020,31.911915,1.805725
35.018855,C,1,2024-05-23 20:26:59,0.2746310894,2746.300156,31.912882,1.806276
35.018863,C,1,2024-05-23 20:27:01,0.2746310107,2746.299369,31.913848,1.806825
35.018877,C,1,2024-05-23 20:27:03,0.2746308641,2746.297903,31.914813,1.807374
35.018890,C,1,2024-05-23 20:27:05,0.2746307348,2746.296610,31.915778,1.807921
35.018871,C,1,2024-05-23 20:27:07,0.2746309233,2746.298495,31.916743,1.808468
35.018850,C,1,2024-05-23 20:27:09,0.2746311342,2746.300604,31.917706,1.809013
35.018879,C,1,2024-05-23 20:27:11,0.2746308453,2746.297715,31.918669,1.809558
35.018891,C,1,2024-05-23 20:27:13,0.2746307224,2746.296486,31.919632,1.810101
35.018894,C,1,2024-05-23 20:27:15,0.2746306967,2746.296229,31.920594,1.810643
35.018912,C,1,2024-05-23 20:27:17,0.2746305201,2746.294463,31.921555,1.811185
35.018907,C,1,2024-05-23 20:27:19,0.2746305619,2746.294881,31.922516,1.811725
35.018890,C,1,2024-05-23 20:27:21,0.2746307384,2746.296646,31.923476,1.812265
35.018897,C,1,2024-05-23 20:27:23,0.2746306686,2746.295948,31.924435,1.812803
35.018905,C,1,2024-05-23 20:27:25,0.2746305858,2746.295120,31.925394,1.813340
35.018918,C,1,2024-05-23 20:27:27,0.2746304521,2746.293783,31.926353,1.813877
35.018912,C,1,2024-05-23 20:27:29,0.2746305166,2746.294428,31.927310,1.814412
35.018877,C,1,2024-05-23 20:27:31,0.2746308658,2746.297920,31.928268,1.814947
35.018862,C,1,2024-05-23 20:27:33,0.2746310116,2746.299377,31.929224,1.815480
35.018886,C,1,2024-05-23 20:27:35,0.2746307752,2746.297014,31.930180,1.816012
35.018907,C,1,2024-05-23 20:27:37,0.2746305639,2746.294901,31.931135,1.816544
35.018924,C,1,2024-05-23 20:27:39,0.2746303966,2746.293228,31.932090,1.817074
35.018922,C,1,2024-05-23 20:27:41,0.2746304145,2746.293407,31.933044,1.817604
35.018909,C,1,2024-05-23 20:27:43,0.2746305434,2746.294696,31.933998,1.818132
35.018902,C,1,2024-05-23 20:27:45,0.2746306155,2746.295417,31.934951,1.818660
35.018894,C,1,2024-05-23 20:27:47,0.2746306936,2746.296198,31.935903,1.819186
35.018886,C,1,2024-05-23 20:27:49,0.2746307761,2746.297022,31.936855,1.819712
35.018885,C,1,2024-05-23 20:27:51,0.2746307820,2746.297082,31.937807,1.820237
35.018886,C,1,2024-05-23 20:27:53,0.2746307720,2746.296982,31.938757,1.820760
35.018889,C,1,2024-05-23 20:27:55,0.2746307488,2746.296750,31.939707,1.821283
35.018866,C,1,2024-05-23 20:27:57,0.2746309797,2746.299059,31.940657,1.821804
35.018834,C,1,2024-05-23 20:27:59,0.2746312977,2746.302239,31.941606,1.822325
35.018823,C,1,2024-05-23 20:28:01,0.2746314054,2746.303316,31.942554,1.822845
35.018800,C,1,2024-05-23 20:28:03,0.2746316382,2746.305644,31.943502,1.823364
35.018754,C,1,2024-05-23 20:28:05,0.2746321011,2746.310273,31.944449,1.823881
35.018773,C,1,2024-05-23 20:28:07,0.2746319061,2746.308323,31.945395,1.824398
35.018801,C,1,2024-05-23 20:28:09,0.2746316293,2746.305555,31.946341,1.824914
35.018810,C,1,2024-05-23 20:28:11,0.2746315351,2746.304613,31.947287,1.825429
35.018838,C,1,2024-05-23 20:28:13,0.2746312527,2746.301789,31.948231,1.825943
35.018863,C,1,2024-05-23 20:28:15,0.2746310070,2746.299332,31.949176,1.826456
35.018855,C,1,2024-05-23 20:28:17,0.2746310821,2746.300083,31.950119,1.826968
35.018872,C,1,2024-05-23 20:28:19,0.2746309215,2746.298477,31.951062,1.827479
35.018895,C,1,2024-05-23 20:28:21,0.2746306857,2746.296119,31.952005,1.827989
35.018898,C,1,2024-05-23 20:28:23,0.2746306517,2746.295779,31.952947,1.828499
35.018889,C,1,2024-05-23 20:28:25,0.2746307479,2746.296741,31.953888,1.829007
35.018890,C,1,2024-05-23 20:28:27,0.2746307394,2746.296656,31.954829,1.829514
35.018893,C,1,2024-05-23 20:28:29,0.2746307053,2746.296315,31.955769,1.830021
35.018919,C,1,2024-05-23 20:28:31,0.2746304426,2746.293688,31.956709,1.830526
35.018936,C,1,2024-05-23 20:28:33,0.2746302750,2746.292012,31.957648,1.831031
35.018929,C,1,2024-05-23 20:28:35,0.2746303491,2746.292753,31.958586,1.831535
35.018924,C,1,2024-05-23 20:28:37,0.2746303973,2746.293235,31.959524,1.832037
35.018934,C,1,2024-05-23 20:28:39,0.2746302944,2746.292206,31.960461,1.832539
35.018978,C,1,2024-05-23 20:28:41,0.2746298592,2746.287854,31.961398,1.833040
35.019024,C,1,2024-05-23 20:28:43,0.2746293988,2746.283250,31.962334,1.833540
35.019054,C,1,2024-05-23 20:28:45,0.2746290978,2746.280240,31.963270,1.834039
35.019080,C,1,2024-05-23 20:28:47,0.2746288378,2746.277640,31.964205,1.834538
35.019119,C,1,2024-05-23 20:28:49,0.2746284445,2746.273707,31.965140,1.835035
35.019136,C,1,2024-05-23 20:28:51,0.2746282759,2746.272021,31.966073,1.835531
35.019150,C,1,2024-05-23 20:28:53,0.2746281380,2746.270642,31.967007,1.836027
35.019150,C,1,2024-05-23 20:28:55,0.2746281367,2746.270629,31.967940,1.836522
35.019149,C,1,2024-05-23 20:28:57,0.2746281455,2746.270717,31.968872,1.837015
35.019166,C,1,2024-05-23 20:28:59,0.2746279737,2746.268999,31.969804,1.837508
35.019195,C,1,2024-05-23 20:29:01,0.2746276910,2746.266172,31.970735,1.838000
35.019243,C,1,2024-05-23 20:29:03,0.2746272099,2746.261361,31.971665,1.838491
35.019279,C,1,2024-05-23 20:29:05,0.2746268514,2746.257776,31.972595,1.838981
35.019275,C,1,2024-05-23 20:29:07,0.2746268894,2746.258156,31.973525,1.839470
35.019263,C,1,2024-05-23 20:29:09,0.2746270043,2746.259305,31.974454,1.839959
35.019236,C,1,2024-05-23 20:29:11,0.2746272781,2746.262043,31.975382,1.840446
35.019211,C,1,2024-05-23 20:29:13,0.2746275248,2746.264510,31.976310,1.840933
35.019189,C,1,2024-05-23 20:29:15,0.2746277472,2746.266734,31.977237,1.841418
35.019206,C,1,2024-05-23 20:29:17,0.2746275817,2746.265079,31.978163,1.841903
35.019184,C,1,2024-05-23 20:29:19,0.2746278010,2746.267272,31.979089,1.842387
35.019147,C,1,2024-05-23 20:29:21,0.2746281647,2746.270909,31.980015,1.842870
35.019119,C,1,2024-05-23 20:29:23,0.2746284500,2746.273762,31.980940,1.843352
35.019106,C,1,2024-05-23 20:29:25,0.2746285784,2746.275046,31.981864,1.843833
35.019090,C,1,2024-05-23 20:29:27,0.2746287363,2746.276625,31.982788,1.844313
35.019090,C,1,2024-05-23 20:29:29,0.2746287398,2746.276660,31.983711,1.844793
35.019063,C,1,2024-05-23 20:29:31,0.2746290038,2746.279300,31.984633,1.845271
35.019038,C,1,2024-05-23 20:29:33,0.2746292586,2746.281848,31.985555,1.845749
35.019041,C,1,2024-05-23 20:29:35,0.2746292282,2746.281544,31.986477,1.846226
35.019034,C,1,2024-05-23 20:29:37,0.2746293010,2746.282272,31.987398,1.846701
35.019025,C,1,2024-05-23 20:29:39,0.2746293860,2746.283122,31.988318,1.847176
35.018992,C,1,2024-05-23 20:29:41,0.2746297136,2746.286398,31.989238,1.847651
35.018963,C,1,2024-05-23 20:29:43,0.2746300018,2746.289280,31.990157,1.848124
35.018956,C,1,2024-05-23 20:29:45,0.2746300770,2746.290032,31.991076,1.848596
35.018953,C,1,2024-05-23 20:29:47,0.2746301083,2746.290345,31.991994,1.849068
35.018910,C,1,2024-05-23 20:29:49,0.2746305408,2746.294670,31.992911,1.849538
35.018872,C,1,2024-05-23 20:29:51,0.2746309140,2746.298402,31.993828,1.850008
35.018843,C,1,2024-05-23 20:29:53,0.2746312102,2746.301363,31.994745,1.850477
35.018841,C,1,2024-05-23 20:29:55,0.2746312255,2746.301517,31.995661,1.850945
35.018864,C,1,2024-05-23 20:29:57,0.2746309927,2746.299189,31.996576,1.851412
35.018873,C,1,2024-05-23 20:29:59,0.2746309072,2746.298334,31.997491,1.851878
35.018863,C,1,2024-05-23 20:30:01,0.2746310036,2746.299298,31.998405,1.852344
35.018819,C,1,2024-05-23 20:30:03,0.2746314464,2746.303726,31.999318,1.852808
35.018797,C,1,2024-05-23 20:30:05,0.2746316624,2746.305886,32.000231,1.853272
35.018798,C,1,2024-05-23 20:30:07,0.2746316546,2746.305808,32.001144,1.853735
35.018814,C,1,2024-05-23 20:30:09,0.2746314983,2746.304245,32.002056,1.854197
35.018836,C,1,2024-05-23 20:30:11,0.2746312774,2746.302036,32.002967,1.854658
35.018862,C,1,2024-05-23 20:30:13,0.2746310171,2746.299432,32.003878,1.855118
35.018874,C,1,2024-05-23 20:30:15,0.2746308983,2746.298245,32.004789,1.855578
35.018873,C,1,2024-05-23 20:30:17,0.2746309025,2746.298287,32.005698,1.856037
35.018890,C,1,2024-05-23 20:30:19,0.2746307354,2746.296616,32.006608,1.856495
35.018904,C,1,2024-05-23 20:30:21,0.2746305918,2746.295180,32.007516,1.856952
35.018908,C,1,2024-05-23 20:30:23,0.2746305560,2746.294822,32.008424,1.857408
35.018902,C,1,2024-05-23 20:30:25,0.2746306167,2746.295429,32.009332,1.857863
35.018910,C,1,2024-05-23 20:30:27,0.2746305327,2746.294589,32.010239,1.858318
35.018931,C,1,2024-05-23 20:30:29,0.2746303225,2746.292487,32.011146,1.858771
35.018949,C,1,2024-05-23 20:30:31,0.2746301462,2746.290724,32.012051,1.859224
35.018982,C,1,2024-05-23 20:30:33,0.2746298120,2746.287382,32.012957,1.859677
35.019015,C,1,2024-05-23 20:30:35,0.2746294859,2746.284121,32.013862,1.860128
35.019032,C,1,2024-05-23 20:30:37,0.2746293130,2746.282392,32.014766,1.860578
35.019032,C,1,2024-05-23 20:30:39,0.2746293149,2746.282410,32.015670,1.861028
35.019034,C,1,2024-05-23 20:30:41,0.2746293009,2746.282271,32.016573,1.861477
35.019030,C,1,2024-05-23 20:30:43,0.2746293362,2746.282624,32.017476,1.861925
35.019036,C,1,2024-05-23 20:30:45,0.2746292769,2746.282031,32.018378,1.862372
35.019038,C,1,2024-05-23 20:30:47,0.2746292547,2746.281809,32.019280,1.862819
35.019057,C,1,2024-05-23 20:30:49,0.2746290684,2746.279946,32.020181,1.863264
35.019066,C,1,2024-05-23 20:30:51,0.2746289776,2746.279038,32.021081,1.863709
35.019078,C,1,2024-05-23 20:30:53,0.2746288608,2746.277870,32.021981,1.864153
35.019054,C,1,2024-05-23 20:30:55,0.2746290977,2746.280239,32.022881,1.864596
35.019013,C,1,2024-05-23 20:30:57,0.2746295042,2746.284304,32.023780,1.865039
35.018982,C,1,2024-05-23 20:30:59,0.2746298141,2746.287403,32.024678,1.865480
35.018948,C,1,2024-05-23 20:31:01,0.2746301577,2746.290839,32.025576,1.865921
35.018932,C,1,2024-05-23 20:31:03,0.2746303119,2746.292381,32.026473,1.866361
35.018930,C,1,2024-05-23 20:31:05,0.2746303369,2746.292631,32.027370,1.866800
35.018907,C,1,2024-05-23 20:31:07,0.2746305659,2746.294921,32.028266,1.867238
35.018873,C,1,2024-05-23 20:31:09,0.2746309061,2746.298323,32.029162,1.867676
35.018855,C,1,2024-05-23 20:31:11,0.2746310900,2746.300162,32.030057,1.868112
35.018833,C,1,2024-05-23 20:31:13,0.2746313026,2746.302288,32.030952,1.868548
35.018824,C,1,2024-05-23 20:31:15,0.2746313952,2746.303214,32.031846,1.868983
35.018800,C,1,2024-05-23 20:31:17,0.2746316403,2746.305665,32.032739,1.869418
35.018789,C,1,2024-05-23 20:31:19,0.2746317444,2746.306706,32.033632,1.869851
35.018805,C,1,2024-05-23 20:31:21,0.2746315851,2746.305112,32.034525,1.870284
35.018813,C,1,2024-05-23 20:31:23,0.2746315048,2746.304310,32.035417,1.870716
35.018849,C,1,2024-05-23 20:31:25,0.2746311496,2746.300758,32.036308,1.871147
35.018877,C,1,2024-05-23 20:31:27,0.2746308652,2746.297914,32.037199,1.871578
35.018871,C,1,2024-05-23 20:31:29,0.2746309293,2746.298555,32.038089,1.872007
35.018880,C,1,2024-05-23 20:31:31,0.2746308397,2746.297659,32.038979,1.872436
35.018875,C,1,2024-05-23 20:31:33,0.2746308881,2746.298143,32.039868,1.872864
35.018865,C,1,2024-05-23 20:31:35,0.2746309830,2746.299092,32.040757,1.873292
35.018896,C,1,2024-05-23 20:31:37,0.2746306746,2746.296008,32.041645,1.873718
35.018932,C,1,2024-05-23 20:31:39,0.2746303129,2746.292391,32.042533,1.874144
35.018960,C,1,2024-05-23 20:31:41,0.2746300351,2746.289613,32.043420,1.874569
35.019003,C,1,2024-05-23 20:31:43,0.2746296103,2746.285365,32.044307,1.874993
35.018999,C,1,2024-05-23 20:31:45,0.2746296455,2746.285717,32.045193,1.875417
35.018991,C,1,2024-05-23 20:31:47,0.2746297278,2746.286539,32.046078,1.875839
35.018979,C,1,2024-05-23 20:31:49,0.2746298428,2746.287690,32.046963,1.876261
35.018980,C,1,2024-05-23 20:31:51,0.2746298386,2746.287648,32.047848,1.876683
35.018976,C,1,2024-05-23 20:31:53,0.2746298784,2746.288046,32.048732,1.877103
35.018988,C,1,2024-05-23 20:31:55,0.2746297535,2746.286797,32.049615,1.877523
35.018989,C,1,2024-05-23 20:31:57,0.2746297505,2746.286767,32.050498,1.877942
35.018977,C,1,2024-05-23 20:31:59,0.2746298652,2746.287914,32.051381,1.878360
35.018976,C,1,2024-05-23 20:32:01,0.2746298802,2746.288064,32.052263,1.878777
35.018969,C,1,2024-05-23 20:32:03,0.2746299442,2746.288704,32.053144,1.879194
35.018961,C,1,2024-05-23 20:32:05,0.2746300298,2746.289560,32.054025,1.879610
35.018957,C,1,2024-05-23 20:32:07,0.2746300638,2746.289900,32.054905,1.880025
35.018947,C,1,2024-05-23 20:32:09,0.2746301691,2746.290953,32.055785,1.880439
35.018929,C,1,2024-05-23 20:32:11,0.2746303491,2746.292753,32.056664,1.880853
35.018918,C,1,2024-05-23 20:32:13,0.2746304549,2746.293810,32.057543,1.881266
35.018917,C,1,2024-05-23 20:32:15,0.2746304673,2746.293935,32.058421,1.881678
35.018913,C,1,2024-05-23 20:32:17,0.2746305044,2746.294306,32.059299,1.882090
35.018904,C,1,2024-05-23 20:32:19,0.2746305985,2746.295247,32.060176,1.882500
35.018884,C,1,2024-05-23 20:32:21,0.2746307978,2746.297240,32.061053,1.882910
35.018900,C,1,2024-05-23 20:32:23,0.2746306351,2746.295613,32.061929,1.883319
35.018877,C,1,2024-05-23 20:32:25,0.2746308637,2746.297899,32.062804,1.883728
35.018835,C,1,2024-05-23 20:32:27,0.2746312846,2746.302108,32.063680,1.884135
35.018821,C,1,2024-05-23 20:32:29,0.2746314261,2746.303523,32.064554,1.884542
35.018800,C,1,2024-05-23 20:32:31,0.2746316314,2746.305576,32.065428,1.884948
35.018777,C,1,2024-05-23 20:32:33,0.2746318642,2746.307904,32.066302,1.885354
35.018746,C,1,2024-05-23 20:32:35,0.2746321751,2746.311013,32.067175,1.885759
35.018713,C,1,2024-05-23 20:32:37,0.2746325043,2746.314304,32.068047,1.886162
35.018693,C,1,2024-05-23 20:32:39,0.2746327057,2746.316318,32.068919,1.886566
35.018696,C,1,2024-05-23 20:32:41,0.2746326775,2746.316037,32.069790,1.886968
35.018655,C,1,2024-05-23 20:32:43,0.2746330851,2746.320113,32.070661,1.887370
35.018651,C,1,2024-05-23 20:32:45,0.2746331216,2746.320477,32.071532,1.887771
35.018650,C,1,2024-05-23 20:32:47,0.2746331375,2746.320637,32.072402,1.888171
35.018661,C,1,2024-05-23 20:32:49,0.2746330230,2746.319491,32.073271,1.888571
35.018696,C,1,2024-05-23 20:32:51,0.2746326803,2746.316064,32.074140,1.888970
35.018740,C,1,2024-05-23 20:32:53,0.2746322373,2746.311635,32.075008,1.889368
35.018776,C,1,2024-05-23 20:32:55,0.2746318769,2746.308031,32.075876,1.889765
35.018798,C,1,2024-05-23 20:32:57,0.2746316548,2746.305810,32.076743,1.890162
35.018832,C,1,2024-05-23 20:32:59,0.2746313137,2746.302399,32.077610,1.890558
35.018863,C,1,2024-05-23 20:33:01,0.2746310021,2746.299283,32.078477,1.890953
35.018904,C,1,2024-05-23 20:33:03,0.2746305936,2746.295198,32.079342,1.891348
35.018934,C,1,2024-05-23 20:33:05,0.2746303005,2746.292267,32.080208,1.891742
35.018959,C,1,2024-05-23 20:33:07,0.2746300451,2746.289713,32.081073,1.892135
35.018984,C,1,2024-05-23 20:33:09,0.2746297919,2746.287181,32.081937,1.892528
35.019013,C,1,2024-05-23 20:33:11,0.2746295075,2746.284337,32.082801,1.892920
35.019027,C,1,2024-05-23 20:33:13,0.2746293638,2746.282900,32.083664,1.893311
35.019017,C,1,2024-05-23 20:33:15,0.2746294627,2746.283889,32.084527,1.893701
35.019018,C,1,2024-05-23 20:33:17,0.2746294575,2746.283837,32.085389,1.894091
35.019016,C,1,2024-05-23 20:33:19,0.2746294791,2746.284053,32.086251,1.894480
35.019013,C,1,2024-05-23 20:33:21,0.2746295022,2746.284284,32.087112,1.894869
35.018993,C,1,2024-05-23 20:33:23,0.2746297052,2746.286314,32.087973,1.895256
35.018990,C,1,2024-05-23 20:33:25,0.2746297403,2746.286665,32.088834,1.895643
35.018980,C,1,2024-05-23 20:33:27,0.2746298344,2746.287606,32.089693,1.896029
35.018968,C,1,2024-05-23 20:33:29,0.2746299530,2746.288792,32.090553,1.896415
35.018971,C,1,2024-05-23 20:33:31,0.2746299221,2746.288483,32.091411,1.896800
35.018970,C,1,2024-05-23 20:33:33,0.2746299328,2746.288590,32.092270,1.897184
35.018968,C,1,2024-05-23 20:33:35,0.2746299564,2746.288826,32.093127,1.897568
35.018945,C,1,2024-05-23 20:33:37,0.2746301822,2746.291084,32.093985,1.897950
35.018921,C,1,2024-05-23 20:33:39,0.2746304286,2746.293548,32.094841,1.898332
35.018906,C,1,2024-05-23 20:33:41,0.2746305722,2746.294984,32.095698,1.898714
35.018929,C,1,2024-05-23 20:33:43,0.2746303444,2746.292706,32.096553,1.899095
35.018924,C,1,2024-05-23 20:33:45,0.2746303967,2746.293229,32.097409,1.899475
35.018905,C,1,2024-05-23 20:33:47,0.2746305839,2746.295101,32.098263,1.899854
35.018878,C,1,2024-05-23 20:33:49,0.2746308581,2746.297843,32.099118,1.900233
35.018844,C,1,2024-05-23 20:33:51,0.2746311929,2746.301191,32.099971,1.900610
35.018820,C,1,2024-05-23 20:33:53,0.2746314375,2746.303637,32.100825,1.900988
35.018802,C,1,2024-05-23 20:33:55,0.2746316162,2746.305424,32.101677,1.901364
35.018793,C,1,2024-05-23 20:33:57,0.2746317054,2746.306316,32.102529,1.901740
35.018765,C,1,2024-05-23 20:33:59,0.2746319826,2746.309088,32.103381,1.902115
35.018745,C,1,2024-05-23 20:34:01,0.2746321840,2746.311102,32.104232,1.902490
35.018722,C,1,2024-05-23 20:34:03,0.2746324126,2746.313387,32.105083,1.902864
35.018698,C,1,2024-05-23 20:34:05,0.2746326584,2746.315846,32.105933,1.903237
35.018696,C,1,2024-05-23 20:34:07,0.2746326777,2746.316039,32.106783,1.903609
35.018701,C,1,2024-05-23 20:34:09,0.2746326267,2746.315529,32.107632,1.903981
35.018712,C,1,2024-05-23 20:34:11,0.2746325140,2746.314402,32.108481,1.904352
35.018750,C,1,2024-05-23 20:34:13,0.2746321395,2746.310657,32.109329,1.904723
35.018776,C,1,2024-05-23 20:34:15,0.2746318714,2746.307976,32.110177,1.905093
35.018812,C,1,2024-05-23 20:34:17,0.2746315178,2746.304439,32.111024,1.905462
35.018841,C,1,2024-05-23 20:34:19,0.2746312287,2746.301549,32.111871,1.905830
35.018864,C,1,2024-05-23 20:34:21,0.2746309942,2746.299204,32.112717,1.906198
35.018867,C,1,2024-05-23 20:34:23,0.2746309623,2746.298885,32.113563,1.906566
35.018873,C,1,2024-05-23 20:34:25,0.2746309025,2746.298287,32.114408,1.906932
35.018903,C,1,2024-05-23 20:34:27,0.2746306113,2746.295375,32.115253,1.907298
35.018923,C,1,2024-05-23 20:34:29,0.2746304079,2746.293341,32.116097,1.907663
35.018927,C,1,2024-05-23 20:34:31,0.2746303649,2746.292911,32.116941,1.908028
35.018921,C,1,2024-05-23 20:34:33,0.2746304306,2746.293568,32.117785,1.908392
35.018929,C,1,2024-05-23 20:34:35,0.2746303458,2746.292719,32.118627,1.908755
35.018946,C,1,2024-05-23 20:34:37,0.2746301760,2746.291022,32.119470,1.909118
35.018948,C,1,2024-05-23 20:34:39,0.2746301587,2746.290849,32.120312,1.909480
35.018948,C,1,2024-05-23 20:34:41,0.2746301527,2746.290788,32.121153,1.909841
35.018951,C,1,2024-05-23 20:34:43,0.2746301315,2746.290577,32.121994,1.910202
35.018968,C,1,2024-05-23 20:34:45,0.2746299524,2746.288786,32.122835,1.910562
